,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,ENCODED_JOB,ENCODED_MARITAL,ENCODED_EDUCATION,ENCODED_DEFAULT,ENCODED_HOUSING,ENCODED_CONTACT,ENCODED_POUTCOME,ENCODED_MONTHS,ENCODED_LOAN,ENCODED_Y,SCALLED_AGE,SCALED_BALANCE,SCALLED_DAY,SCALED_DURATION,SCALED_CAMPAIGN,SCALED_PDAYS,SCALLED_PREVIOUS
109,44,services,divorced,secondary,no,35.0,yes,no,cellular,16,apr,184.0,2.0,-1.0,0,unknown,no,8,0,2,0,1,0,2,4,0,0,4.073170731707318,-0.4162025974680186,7.0,-0.2873186324838577,-0.256852727306092,-0.4187180770561017,-1.0
110,31,management,single,tertiary,no,0.0,no,no,cellular,28,aug,38.0,16.0,-1.0,0,unknown,no,5,2,3,0,0,0,2,8,0,0,1.536585365853659,-0.4274366765482377,13.4,-0.8270235901014265,4.452537265439598,-0.4187180770561017,-1.0
111,41,technician,single,secondary,no,0.0,yes,yes,unknown,19,may,162.0,1.0,-1.0,0,unknown,no,10,2,2,0,1,2,2,5,1,0,3.487804878048781,-0.4274366765482377,8.6,-0.36864403705636806,-0.5932377267879271,-0.4187180770561017,-1.0
112,34,services,married,secondary,no,302.0,yes,no,unknown,7,may,124.0,1.0,-1.0,0,unknown,no,8,1,2,0,1,2,2,5,0,0,2.121951219512196,-0.33050262277034687,2.2,-0.509115190408886,-0.5932377267879271,-0.4187180770561017,-1.0
113,34,management,single,tertiary,no,0.0,yes,no,unknown,21,may,311.0,1.0,-1.0,0,unknown,no,5,2,3,0,1,2,2,5,0,0,2.121951219512196,-0.4274366765482377,9.666666666666666,0.18215074845745213,-0.5932377267879271,-0.4187180770561017,-1.0
114,25,student,single,tertiary,no,1189.0,no,no,cellular,3,jun,165.0,1.0,-1.0,0,unknown,yes,9,2,3,0,0,0,2,6,0,1,0.3658536585365857,-0.04579896150879332,0.06666666666666687,-0.35755420916011665,-0.5932377267879271,-0.4187180770561017,-1.0
115,34,bluecollar,divorced,primary,no,0.0,yes,no,cellular,15,may,206.0,5.0,-1.0,0,unknown,no,2,0,1,0,1,0,2,5,0,0,2.121951219512196,-0.4274366765482377,6.466666666666667,-0.20599322791134733,0.7523022711394131,-0.4187180770561017,-1.0
116,33,management,married,tertiary,no,584.0,yes,no,cellular,7,aug,269.0,3.0,-1.0,0,unknown,no,5,1,3,0,1,0,2,8,0,0,1.9268292682926838,-0.23998804275258126,2.2,0.026893157909932342,0.07953227217574302,-0.4187180770561017,-1.0
117,53,admin,divorced,secondary,no,887.0,yes,no,unknown,13,may,169.0,2.0,-1.0,0,unknown,no,1,0,2,0,1,2,2,5,0,0,5.829268292682928,-0.14273301528668417,5.4,-0.34276777196511476,-0.256852727306092,-0.4187180770561017,-1.0
118,48,management,divorced,tertiary,no,700.0,yes,no,cellular,29,aug,488.0,2.0,-1.0,0,unknown,no,5,0,3,0,1,0,2,8,0,0,4.8536585365853675,-0.20275509494385496,13.933333333333334,0.8364505943362854,-0.256852727306092,-0.4187180770561017,-1.0
119,41,bluecollar,married,primary,no,254.0,yes,no,cellular,12,may,25.0,1.0,309.0,3,failure,no,2,1,1,0,1,0,0,5,0,0,3.487804878048781,-0.34590935979464743,4.866666666666667,-0.8750795109851826,-0.5932377267879271,2.6764455715950284,0.29729729729729737
120,54,admin,divorced,secondary,no,1383.0,yes,yes,cellular,30,jul,622.0,4.0,-1.0,0,unknown,no,1,0,2,0,1,0,2,7,1,0,6.02439024390244,0.01646993396442132,14.466666666666667,1.3317962403688486,0.415917271657578,-0.4187180770561017,-1.0
121,34,admin,married,secondary,no,21.0,no,no,cellular,17,apr,332.0,1.0,346.0,3,failure,no,1,1,2,0,0,0,0,4,0,0,2.121951219512196,-0.42069622910010623,7.533333333333333,0.259779543731212,-0.5932377267879271,3.045868329659841,0.29729729729729737
122,36,admin,single,secondary,no,115.0,no,no,cellular,4,may,134.0,3.0,91.0,1,failure,no,1,2,2,0,0,0,0,5,0,0,2.51219512195122,-0.3905247024275177,0.6000000000000001,-0.4721490974213812,0.07953227217574302,0.4998466186726207,-0.5675675675675675
123,36,bluecollar,married,secondary,no,79.0,yes,yes,cellular,2,jun,74.0,2.0,-1.0,0,unknown,no,2,1,2,0,1,0,2,6,1,0,2.51219512195122,-0.40207975519574307,-0.46666666666666656,-0.6939456553464095,-0.256852727306092,-0.4187180770561017,-1.0
124,35,services,married,secondary,no,0.0,yes,no,cellular,6,may,343.0,3.0,351.0,1,failure,no,8,1,2,0,1,0,0,5,0,0,2.3170731707317076,-0.4274366765482377,1.666666666666667,0.30044224601746716,0.07953227217574302,3.095790323992923,-0.5675675675675675
125,32,technician,married,secondary,no,9608.0,no,no,cellular,8,aug,114.0,4.0,-1.0,0,unknown,no,10,1,2,0,0,0,2,8,0,0,1.7317073170731714,2.6564785178159185,2.7333333333333334,-0.5460812833963906,0.415917271657578,-0.4187180770561017,-1.0
126,32,admin,married,secondary,no,0.0,yes,yes,unknown,30,may,53.0,7.0,-1.0,0,unknown,no,1,1,2,0,1,2,2,5,1,0,1.7317073170731714,-0.4274366765482377,14.466666666666667,-0.7715744506201694,1.425072270103083,-0.4187180770561017,-1.0
127,41,admin,divorced,secondary,no,2970.0,no,yes,unknown,27,jun,169.0,2.0,-1.0,0,unknown,no,1,0,2,0,0,2,2,6,1,0,3.487804878048781,0.5258551768303577,12.866666666666667,-0.34276777196511476,-0.256852727306092,-0.4187180770561017,-1.0
128,39,bluecollar,single,secondary,no,0.0,yes,no,cellular,7,may,722.0,2.0,-1.0,0,unknown,no,2,2,2,0,1,0,2,5,0,0,3.097560975609757,-0.4274366765482377,2.2,1.7014571702438956,-0.256852727306092,-0.4187180770561017,-1.0
129,42,bluecollar,married,secondary,no,0.0,yes,no,telephone,30,jul,100.0,6.0,-1.0,0,unknown,no,2,1,2,0,1,1,2,7,0,0,3.6829268292682933,-0.4274366765482377,14.466666666666667,-0.5978338135788972,1.088687270621248,-0.4187180770561017,-1.0
130,25,student,single,secondary,no,125.0,no,no,cellular,9,feb,215.0,1.0,92.0,2,success,yes,9,2,2,0,0,0,1,2,0,1,0.3658536585365857,-0.3873149655474551,3.2666666666666666,-0.1727237442225931,-0.5932377267879271,0.5098310175392372,-0.1351351351351351
131,38,admin,divorced,secondary,no,19.0,yes,no,unknown,30,may,604.0,2.0,-1.0,0,unknown,yes,1,0,2,0,1,2,2,5,0,1,2.9024390243902447,-0.42133817647611876,14.466666666666667,1.26525727299134,-0.256852727306092,-0.4187180770561017,-1.0
132,31,admin,divorced,secondary,no,525.0,no,yes,telephone,19,nov,278.0,7.0,-1.0,0,unknown,no,1,0,2,0,0,1,2,11,1,0,1.536585365853659,-0.25892549034495066,8.6,0.06016264159868658,1.425072270103083,-0.4187180770561017,-1.0
133,36,technician,single,secondary,no,966.0,no,no,cellular,8,oct,135.0,2.0,91.0,13,failure,no,10,2,2,0,0,0,0,10,0,0,2.51219512195122,-0.11737609393418953,2.7333333333333334,-0.46845248812263074,-0.256852727306092,0.4998466186726207,4.621621621621622
134,22,student,single,secondary,no,241.0,yes,no,cellular,13,may,0.0,1.0,-1.0,0,unknown,no,9,2,2,0,1,0,2,5,0,0,-0.21951219512195053,-0.3500820177387288,5.4,-0.9674947434539444,-0.5932377267879271,-0.4187180770561017,-1.0
135,38,admin,married,tertiary,no,4297.0,no,no,cellular,7,aug,206.0,2.0,-1.0,0,unknown,yes,1,1,3,0,0,0,2,8,0,1,2.9024390243902447,0.9517872608146661,2.2,-0.20599322791134733,-0.256852727306092,-0.4187180770561017,-1.0
136,36,bluecollar,married,secondary,no,141.0,yes,no,unknown,23,may,106.0,3.0,-1.0,0,unknown,no,2,1,2,0,1,2,2,5,0,0,2.51219512195122,-0.3821793865393549,10.733333333333333,-0.5756541577863944,0.07953227217574302,-0.4187180770561017,-1.0
137,24,management,single,secondary,no,86.0,no,no,unknown,2,jun,1075.0,2.0,-1.0,0,unknown,no,5,2,2,0,0,2,2,6,0,0,0.1707317073170742,-0.39983293937969927,-0.46666666666666656,3.006360252702812,-0.256852727306092,-0.4187180770561017,-1.0
138,42,bluecollar,married,primary,no,695.0,yes,no,cellular,16,apr,173.0,2.0,-1.0,0,unknown,no,2,1,1,0,1,0,2,4,0,0,3.6829268292682933,-0.2043599633838863,7.0,-0.3279813347701129,-0.256852727306092,-0.4187180770561017,-1.0
139,34,management,married,tertiary,no,676.0,no,no,cellular,7,may,156.0,1.0,177.0,1,success,no,5,1,3,0,0,0,1,5,0,0,2.121951219512196,-0.21045846345600525,2.2,-0.39082369284887086,-0.5932377267879271,1.358504921201644,-0.5675675675675675
140,54,selfemployed,married,primary,no,2132.0,no,yes,cellular,20,nov,91.0,1.0,-1.0,0,unknown,no,7,1,1,0,0,0,2,11,1,0,6.02439024390244,0.2568792262811109,9.133333333333333,-0.6311032972676515,-0.5932377267879271,-0.4187180770561017,-1.0
141,55,technician,married,primary,no,1498.0,no,yes,unknown,17,jun,345.0,2.0,-1.0,0,unknown,no,10,1,1,0,0,2,2,6,1,0,6.219512195121952,0.053381908085141344,7.533333333333333,0.30783546461496814,-0.256852727306092,-0.4187180770561017,-1.0
142,56,management,married,tertiary,no,67.0,no,yes,cellular,29,aug,88.0,2.0,-1.0,0,unknown,no,5,1,3,0,0,0,2,8,1,0,6.414634146341465,-0.4059314394518182,13.933333333333334,-0.6421931251639029,-0.256852727306092,-0.4187180770561017,-1.0
144,43,selfemployed,married,primary,no,66.0,yes,no,unknown,7,may,175.0,5.0,-1.0,0,unknown,no,7,1,1,0,1,2,2,5,0,0,3.8780487804878057,-0.40625241313982446,2.2,-0.3205881161726119,0.7523022711394131,-0.4187180770561017,-1.0
145,32,admin,married,tertiary,no,0.0,yes,no,unknown,5,may,138.0,1.0,-1.0,0,unknown,no,1,1,3,0,1,2,2,5,0,0,1.7317073170731714,-0.4274366765482377,1.1333333333333333,-0.45736266022637934,-0.5932377267879271,-0.4187180770561017,-1.0
146,53,admin,divorced,secondary,no,0.0,yes,no,unknown,26,may,104.0,1.0,-1.0,0,unknown,no,1,0,2,0,1,2,2,5,0,0,5.829268292682928,-0.4274366765482377,12.333333333333334,-0.5830473763838954,-0.5932377267879271,-0.4187180770561017,-1.0
147,32,management,single,tertiary,no,2613.0,no,no,cellular,4,may,520.0,2.0,-1.0,0,unknown,no,5,2,3,0,0,0,2,5,0,0,1.7317073170731714,0.4112675702121224,0.6000000000000001,0.9547420918963005,-0.256852727306092,-0.4187180770561017,-1.0
149,32,entrepreneur,divorced,secondary,no,1121.0,yes,yes,cellular,16,apr,211.0,3.0,-1.0,0,unknown,no,3,0,2,0,1,0,2,4,1,0,1.7317073170731714,-0.06762517229321907,7.0,-0.18751018141759496,0.07953227217574302,-0.4187180770561017,-1.0
151,41,management,single,tertiary,no,256.0,yes,no,unknown,3,jun,140.0,6.0,-1.0,0,unknown,no,5,2,3,0,1,2,2,6,0,0,3.487804878048781,-0.3452674124186349,0.06666666666666687,-0.4499694416288784,1.088687270621248,-0.4187180770561017,-1.0
152,43,bluecollar,divorced,secondary,no,0.0,yes,yes,cellular,7,may,92.0,3.0,167.0,4,unknown,no,2,0,2,0,1,0,2,5,1,0,3.8780487804878057,-0.4274366765482377,2.2,-0.627406687968901,0.07953227217574302,1.2586609325354783,0.7297297297297298
153,54,selfemployed,divorced,secondary,no,1016.0,yes,no,cellular,21,nov,643.0,3.0,-1.0,0,unknown,no,7,0,2,0,1,0,2,11,0,0,6.02439024390244,-0.10132740953387648,9.666666666666666,1.4094250356426083,0.07953227217574302,-0.4187180770561017,-1.0
154,37,technician,married,secondary,no,28.0,no,no,cellular,21,aug,101.0,2.0,-1.0,0,unknown,no,10,1,2,0,0,0,2,8,0,0,2.7073170731707323,-0.4184494132840624,9.666666666666666,-0.5941372042801467,-0.256852727306092,-0.4187180770561017,-1.0
155,45,unemployed,divorced,primary,yes,11.0,no,no,cellular,13,aug,489.0,5.0,-1.0,0,unknown,yes,11,0,1,1,0,0,2,8,0,1,4.26829268292683,-0.42390596598016883,5.4,0.8401472036350359,0.7523022711394131,-0.4187180770561017,-1.0
156,34,admin,divorced,secondary,no,0.0,yes,no,cellular,6,may,153.0,1.0,-1.0,0,unknown,no,1,0,2,0,1,0,2,5,0,0,2.121951219512196,-0.4274366765482377,1.666666666666667,-0.40191352074512227,-0.5932377267879271,-0.4187180770561017,-1.0
158,44,bluecollar,married,primary,no,622.0,yes,no,unknown,21,feb,66.0,1.0,-1.0,0,unknown,no,2,1,1,0,1,2,2,2,0,0,4.073170731707318,-0.22779104260834335,9.666666666666666,-0.7235185297364133,-0.5932377267879271,-0.4187180770561017,-1.0
159,33,bluecollar,married,secondary,no,26.0,yes,no,cellular,17,apr,342.0,3.0,332.0,1,unknown,no,2,1,2,0,1,0,2,4,0,0,1.9268292682926838,-0.4190913606600749,7.533333333333333,0.29674563671871673,0.07953227217574302,2.906086745527209,-0.5675675675675675
160,52,services,married,secondary,no,2072.0,no,no,cellular,10,jul,224.0,1.0,-1.0,0,unknown,no,8,1,2,0,0,0,2,7,0,0,5.634146341463415,0.23762080500073518,3.8,-0.13945426053383886,-0.5932377267879271,-0.4187180770561017,-1.0
161,42,management,divorced,tertiary,no,9.0,yes,no,cellular,21,jul,509.0,1.0,-1.0,0,unknown,no,5,0,3,0,1,0,2,7,0,0,3.6829268292682933,-0.42454791335618136,9.666666666666666,0.9140793896100453,-0.5932377267879271,-0.4187180770561017,-1.0
162,56,bluecollar,married,primary,no,173.0,yes,yes,telephone,23,jul,31.0,2.0,-1.0,0,unknown,no,2,1,1,0,1,1,2,7,1,0,6.414634146341465,-0.3719082285231545,10.733333333333333,-0.8528998551926797,-0.256852727306092,-0.4187180770561017,-1.0
163,36,technician,married,secondary,no,627.0,no,yes,cellular,4,feb,146.0,3.0,244.0,1,unknown,no,10,1,2,0,0,0,2,2,1,0,2.51219512195122,-0.22618617416831202,0.6000000000000001,-0.42778978583637556,0.07953227217574302,2.027459645264953,-0.5675675675675675
164,46,management,married,tertiary,no,326.0,no,no,cellular,26,aug,182.0,7.0,-1.0,0,unknown,no,5,1,3,0,0,0,2,8,0,0,4.463414634146343,-0.3227992542581966,12.333333333333334,-0.2947118510813586,1.425072270103083,-0.4187180770561017,-1.0
167,34,bluecollar,married,primary,no,0.0,yes,no,unknown,26,may,85.0,1.0,-1.0,0,unknown,no,2,1,1,0,1,2,2,5,0,0,2.121951219512196,-0.4274366765482377,12.333333333333334,-0.6532829530601543,-0.5932377267879271,-0.4187180770561017,-1.0
168,34,management,single,tertiary,no,0.0,yes,no,cellular,19,aug,181.0,6.0,-1.0,0,unknown,no,5,2,3,0,1,0,2,8,0,0,2.121951219512196,-0.4274366765482377,8.6,-0.2984084603801091,1.088687270621248,-0.4187180770561017,-1.0
169,38,admin,married,primary,no,3913.0,yes,no,cellular,20,apr,196.0,2.0,315.0,2,failure,no,1,1,1,0,1,0,0,4,0,0,2.9024390243902447,0.8285333646202618,9.133333333333333,-0.24295932089885203,-0.256852727306092,2.7363519647947276,-0.1351351351351351
170,31,unemployed,single,tertiary,no,498.0,no,no,cellular,29,jan,264.0,2.0,-1.0,0,unknown,no,11,2,3,0,0,0,2,1,0,0,1.536585365853659,-0.2675917799211197,13.933333333333334,0.00841011141617999,-0.256852727306092,-0.4187180770561017,-1.0
172,35,admin,divorced,secondary,no,356.0,yes,no,unknown,29,may,76.0,1.0,-1.0,0,unknown,no,1,0,2,0,1,2,2,5,0,0,2.3170731707317076,-0.31317004361800876,13.933333333333334,-0.6865524367489085,-0.5932377267879271,-0.4187180770561017,-1.0
173,52,bluecollar,married,secondary,no,310.0,yes,no,unknown,28,may,211.0,4.0,-1.0,0,unknown,no,2,1,2,0,1,2,2,5,0,0,5.634146341463415,-0.3279348332662968,13.4,-0.18751018141759496,0.415917271657578,-0.4187180770561017,-1.0
174,34,bluecollar,single,secondary,no,0.0,yes,no,cellular,13,may,9.0,8.0,-1.0,0,unknown,no,2,2,2,0,1,0,2,5,0,0,2.121951219512196,-0.4274366765482377,5.4,-0.9342252597651901,1.761457269584918,-0.4187180770561017,-1.0
175,30,bluecollar,single,secondary,no,0.0,yes,no,unknown,5,may,143.0,2.0,-1.0,0,unknown,no,2,2,2,0,1,2,2,5,0,0,1.3414634146341466,-0.4274366765482377,1.1333333333333333,-0.43887961373262696,-0.256852727306092,-0.4187180770561017,-1.0
176,31,bluecollar,married,primary,no,298.0,yes,yes,unknown,2,jun,232.0,1.0,-1.0,0,unknown,no,2,1,1,0,1,2,2,6,1,0,1.536585365853659,-0.3317865175223719,-0.46666666666666656,-0.10988138614383508,-0.5932377267879271,-0.4187180770561017,-1.0
177,54,admin,divorced,secondary,no,200.0,no,no,cellular,3,jun,170.0,1.0,-1.0,0,unknown,yes,1,0,2,0,0,0,2,6,0,1,6.02439024390244,-0.3632419389469855,0.06666666666666687,-0.3390711626663643,-0.5932377267879271,-0.4187180770561017,-1.0
178,50,admin,married,secondary,no,219.0,yes,no,cellular,15,jul,419.0,7.0,-1.0,0,unknown,no,1,1,2,0,1,0,2,7,0,0,5.2439024390243905,-0.35714343887486655,6.466666666666667,0.581384552722503,1.425072270103083,-0.4187180770561017,-1.0
179,37,bluecollar,married,primary,no,7.0,no,no,unknown,6,jun,176.0,1.0,-1.0,0,unknown,no,2,1,1,0,0,2,2,6,0,0,2.7073170731707323,-0.4251898607321939,1.666666666666667,-0.3168915068738615,-0.5932377267879271,-0.4187180770561017,-1.0
180,29,management,married,secondary,no,231.0,no,no,cellular,30,apr,80.0,1.0,-1.0,0,unknown,no,5,1,2,0,0,0,2,4,0,0,1.1463414634146352,-0.3532917546187914,14.466666666666667,-0.6717659995539067,-0.5932377267879271,-0.4187180770561017,-1.0
181,31,bluecollar,single,primary,no,5972.0,no,no,telephone,20,nov,59.0,1.0,-1.0,0,unknown,no,2,2,1,0,0,1,2,11,0,0,1.536585365853659,1.4894181882251534,9.133333333333333,-0.7493947948276666,-0.5932377267879271,-0.4187180770561017,-1.0
182,26,unemployed,single,tertiary,no,2170.0,no,no,cellular,3,feb,317.0,1.0,-1.0,0,unknown,no,11,2,3,0,0,0,2,2,0,0,0.5609756097560981,0.2690762264253488,0.06666666666666687,0.20433040424995494,-0.5932377267879271,-0.4187180770561017,-1.0
183,39,technician,married,secondary,no,0.0,no,no,cellular,4,aug,281.0,3.0,-1.0,0,unknown,no,10,1,2,0,0,0,2,8,0,0,3.097560975609757,-0.4274366765482377,0.6000000000000001,0.07125246949493799,0.07953227217574302,-0.4187180770561017,-1.0
184,56,bluecollar,married,primary,no,547.0,no,no,unknown,9,jun,84.0,1.0,-1.0,0,unknown,no,2,1,1,0,0,2,2,6,0,0,6.414634146341465,-0.25186406920881294,3.2666666666666666,-0.6569795623589048,-0.5932377267879271,-0.4187180770561017,-1.0
185,35,management,single,tertiary,no,431.0,no,no,cellular,17,aug,343.0,2.0,397.0,1,failure,yes,5,2,3,0,0,0,0,8,0,1,2.3170731707317076,-0.2890970170175392,7.533333333333333,0.30044224601746716,-0.256852727306092,3.5550726718572845,-0.5675675675675675
186,59,housemaid,married,secondary,no,345.0,no,no,unknown,9,jun,38.0,1.0,-1.0,0,unknown,no,4,1,2,0,0,2,2,6,0,0,7.0,-0.3167007541860776,3.2666666666666666,-0.8270235901014265,-0.5932377267879271,-0.4187180770561017,-1.0
187,35,bluecollar,single,secondary,no,40.0,yes,no,unknown,9,may,617.0,4.0,-1.0,0,unknown,yes,2,2,2,0,1,2,2,5,0,1,2.3170731707317076,-0.41459772902798725,3.2666666666666666,1.3133131938750962,0.415917271657578,-0.4187180770561017,-1.0
188,48,management,married,tertiary,no,7825.0,no,no,telephone,21,nov,77.0,5.0,-1.0,0,unknown,no,5,1,3,0,0,1,2,11,0,0,4.8536585365853675,2.084182432100755,9.666666666666666,-0.682855827450158,0.7523022711394131,-0.4187180770561017,-1.0
189,31,management,single,tertiary,no,58.0,no,no,cellular,29,aug,207.0,2.0,-1.0,0,unknown,no,5,2,3,0,0,0,2,8,0,0,1.536585365853659,-0.4088202026438746,13.933333333333334,-0.20229661861259685,-0.256852727306092,-0.4187180770561017,-1.0
190,40,services,single,secondary,no,65.0,yes,no,cellular,15,may,15.0,3.0,-1.0,0,unknown,no,8,2,2,0,1,0,2,5,0,0,3.2926829268292686,-0.40657338682783073,6.466666666666667,-0.9120456039726873,0.07953227217574302,-0.4187180770561017,-1.0
191,54,entrepreneur,married,tertiary,no,651.0,yes,yes,cellular,22,jul,121.0,2.0,-1.0,0,unknown,no,3,1,3,0,1,0,2,7,1,0,6.02439024390244,-0.21848280565616177,10.2,-0.5202050183051373,-0.256852727306092,-0.4187180770561017,-1.0
192,42,management,divorced,tertiary,no,221.0,yes,no,unknown,7,may,720.0,2.0,-1.0,0,unknown,no,5,0,3,0,1,2,2,5,0,0,3.6829268292682933,-0.356501491498854,2.2,1.6940639516463947,-0.256852727306092,-0.4187180770561017,-1.0
193,45,technician,married,secondary,no,546.0,yes,yes,unknown,9,jun,152.0,4.0,-1.0,0,unknown,no,10,1,2,0,1,2,2,6,1,0,4.26829268292683,-0.2521850428968192,3.2666666666666666,-0.40561013004387275,0.415917271657578,-0.4187180770561017,-1.0
194,26,management,single,tertiary,no,3.0,yes,yes,cellular,1,apr,149.0,1.0,350.0,1,success,yes,5,2,3,0,1,0,1,4,1,1,0.5609756097560981,-0.42647375548421895,-0.9999999999999999,-0.41669995794012415,-0.5932377267879271,3.085805925126307,-0.5675675675675675
195,37,unemployed,married,secondary,no,2424.0,no,no,cellular,20,nov,633.0,2.0,156.0,2,unknown,no,11,1,2,0,0,0,2,11,0,0,2.7073170731707323,0.35060354317893905,9.133333333333333,1.3724589426551037,-0.256852727306092,1.1488325450026964,-0.1351351351351351
196,53,retired,married,tertiary,no,1770.0,no,no,cellular,29,jan,147.0,1.0,-1.0,0,unknown,no,6,1,3,0,0,0,2,1,0,0,5.829268292682928,0.14068675122284435,13.933333333333334,-0.4240931765376251,-0.5932377267879271,-0.4187180770561017,-1.0
197,31,technician,single,secondary,no,87.0,yes,no,unknown,19,may,259.0,3.0,-1.0,0,unknown,no,10,2,2,0,1,2,2,5,0,0,1.536585365853659,-0.399511965691693,8.6,-0.010072935077572365,0.07953227217574302,-0.4187180770561017,-1.0
198,29,management,single,tertiary,no,0.0,no,no,cellular,13,may,270.0,1.0,-1.0,0,unknown,yes,5,2,3,0,0,0,2,5,0,1,1.1463414634146352,-0.4274366765482377,5.4,0.030589767208682814,-0.5932377267879271,-0.4187180770561017,-1.0
199,34,bluecollar,single,secondary,no,89.0,yes,yes,unknown,21,may,175.0,2.0,-1.0,0,unknown,no,2,2,2,0,1,2,2,5,1,0,2.121951219512196,-0.3988700183156805,9.666666666666666,-0.3205881161726119,-0.256852727306092,-0.4187180770561017,-1.0
200,41,bluecollar,single,secondary,no,277.0,yes,no,unknown,7,may,2177.0,4.0,-1.0,0,unknown,no,2,2,2,0,1,2,2,5,0,0,3.487804878048781,-0.3385269649705034,2.2,7.080023699925831,0.415917271657578,-0.4187180770561017,-1.0
201,28,student,single,tertiary,no,737.0,yes,no,unknown,27,may,125.0,1.0,-1.0,0,unknown,no,9,2,3,0,1,2,2,5,0,0,0.9512195121951228,-0.19087906848762332,12.866666666666667,-0.5054185811101355,-0.5932377267879271,-0.4187180770561017,-1.0
202,35,services,married,secondary,no,5.0,no,no,cellular,30,jul,153.0,2.0,-1.0,0,unknown,no,8,1,2,0,0,0,2,7,0,0,2.3170731707317076,-0.4258318081082064,14.466666666666667,-0.40191352074512227,-0.256852727306092,-0.4187180770561017,-1.0
203,37,services,married,tertiary,no,0.0,yes,no,cellular,21,nov,11.0,3.0,175.0,1,failure,no,8,1,3,0,1,0,0,11,0,0,2.7073170731707323,-0.4274366765482377,9.666666666666666,-0.9268320411676891,0.07953227217574302,1.338536123468411,-0.5675675675675675
204,43,management,married,tertiary,no,715.0,no,no,cellular,20,aug,88.0,4.0,-1.0,0,unknown,no,5,1,3,0,0,0,2,8,0,0,3.8780487804878057,-0.19794048962376107,9.133333333333333,-0.6421931251639029,0.415917271657578,-0.4187180770561017,-1.0
205,51,admin,married,secondary,no,1699.0,no,no,unknown,5,jun,153.0,2.0,-1.0,0,unknown,no,1,1,2,0,0,2,2,6,0,0,5.439024390243903,0.11789761937439981,1.1333333333333333,-0.40191352074512227,-0.256852727306092,-0.4187180770561017,-1.0
206,61,selfemployed,divorced,tertiary,no,6.0,yes,no,cellular,14,apr,133.0,2.0,-1.0,0,unknown,yes,7,0,3,0,1,0,2,4,0,1,7.390243902439025,-0.42551083442020016,5.933333333333334,-0.4758457067201317,-0.256852727306092,-0.4187180770561017,-1.0
207,36,bluecollar,married,primary,no,378.0,yes,no,cellular,5,may,1240.0,1.0,-1.0,0,unknown,yes,2,1,1,0,1,0,2,5,0,1,2.51219512195122,-0.30610862248187104,1.1333333333333333,3.6163007869966397,-0.5932377267879271,-0.4187180770561017,-1.0
